library,sys_time_constant_median,sys_time_constant_average,sys_time_constant_std,sys_time_constant_max,sys_time_solo_len,sys_time_solo_median,sys_time_solo_average,sys_time_solo_std,sys_time_solo_max,sys_time_full_median,sys_time_full_average,sys_time_full_std,sys_time_full_max
ann-visualizer,0.091,0.09600000000000002,0.013228756555322956,0.111,3.0,0.201,0.20299999999999999,0.00721110255092799,0.21100000000000002,0.174,0.17133333333333334,0.021126602503321112,0.191
anndata,0.09,0.08566666666666667,0.015947831618540912,0.099,3.0,0.11,0.105,0.0219317121994613,0.124,0.855,0.8483333333333333,0.02858904218985538,0.873
anndata2ri,0.10400000000000001,0.105,0.011532562594670793,0.11699999999999999,3.0,0.436,0.4483333333333333,0.040918618419166275,0.494,5.194,5.157333333333334,0.10778373408512683,5.242000000000001
annoy,0.284,0.29133333333333333,0.015373136743466936,0.309,3.0,0.312,0.2976666666666667,0.04235957192103498,0.331,0.31,0.29600000000000004,0.024248711305964274,0.31
ansi2html,0.08800000000000001,0.09033333333333333,0.014640127503998497,0.106,3.0,0.10400000000000001,0.10233333333333335,0.0028867513459481333,0.10400000000000001,0.09,0.09499999999999999,0.013228756555322954,0.11
ansimarkup,0.09699999999999999,0.10466666666666664,0.015044378795195674,0.122,3.0,0.095,0.09699999999999999,0.023065125189341593,0.121,0.113,0.111,0.007211102550927971,0.11699999999999999
ansiwrap,0.087,0.09699999999999999,0.03026549190084312,0.131,3.0,0.1,0.10000000000000002,0.025999999999999995,0.126,0.09300000000000001,0.09166666666666667,0.00513160143944689,0.096
antlr4-python3-runtime,0.078,0.082,0.010583005244258356,0.094,3.0,0.226,0.21333333333333335,0.021939310229205786,0.226,0.21,0.206,0.027221315177632398,0.231
anvil-uplink,0.11900000000000001,0.11566666666666668,0.02615976554431124,0.14,3.0,0.11199999999999999,0.10899999999999999,0.0069999999999999975,0.114,0.37799999999999995,0.3716666666666666,0.03987898360456714,0.408
anyconfig,0.09,0.09400000000000001,0.007810249675906658,0.10300000000000001,3.0,0.092,0.09133333333333334,0.004041451884327382,0.095,0.113,0.10533333333333333,0.014153915830374758,0.114
anyio,0.099,0.09766666666666668,0.014047538337136989,0.111,3.0,0.095,0.09466666666666668,0.0035118845842842497,0.098,0.244,0.24533333333333332,0.01703917055884276,0.263
anytree,0.098,0.10066666666666667,0.024110855093366832,0.126,3.0,0.106,0.106,0.026,0.132,0.109,0.09933333333333333,0.023072349974229613,0.11599999999999999
apache-airflow,0.135,0.13533333333333333,0.02050203241957571,0.156,3.0,0.244,0.23433333333333337,0.027790885796126274,0.256,2.299,2.287,0.05008991914547293,2.33
apache-beam,0.09300000000000001,0.09500000000000001,0.007211102550927976,0.10300000000000001,3.0,0.262,0.25533333333333336,0.015143755588800732,0.266,1.6840000000000002,1.652,0.06700000000000003,1.6969999999999998
apiclient,0.096,0.10033333333333333,0.014977761292440644,0.11699999999999999,3.0,0.188,0.18566666666666665,0.01861003313627714,0.203,0.18100000000000002,0.18266666666666667,0.012583057392117902,0.196
apipkg,0.08,0.08600000000000001,0.013999999999999999,0.102,3.0,0.115,0.11366666666666668,0.014047538337136976,0.127,0.076,0.07766666666666666,0.012583057392117913,0.091
apispec,0.092,0.09266666666666667,0.011015141094572212,0.10400000000000001,3.0,0.133,0.13033333333333333,0.0055075705472861095,0.134,0.109,0.10533333333333333,0.010016652800877813,0.113
aplpy,5.841,5.769333333333333,0.23388529952379122,5.959,3.0,5.803,5.851,0.2969242327598065,6.169,4.138999999999999,4.012333333333333,0.31661069680813597,4.246
appdirs,0.069,0.06866666666666667,0.009504384952922166,0.078,3.0,0.102,0.11,0.019287301521985913,0.132,0.102,0.09566666666666666,0.014571661996262926,0.106
appium-python-client,0.08800000000000001,0.08133333333333334,0.012423096769056152,0.08900000000000001,3.0,0.19699999999999998,0.20766666666666667,0.027592269448766502,0.239,0.267,0.2653333333333333,0.019553345834749925,0.284
appmode,0.08199999999999999,0.08666666666666667,0.008082903768654769,0.096,3.0,0.188,0.18866666666666665,0.010016652800877811,0.19899999999999998,0.929,0.9356666666666666,0.11414610520439727,1.053
appnope,0.09,0.09166666666666667,0.009609023536933048,0.102,3.0,0.106,0.10733333333333334,0.020033305601755622,0.128,0.07200000000000001,0.07766666666666666,0.024986663109213547,0.105
appscript,0.24,0.24,0.027000000000000007,0.267,3.0,0.226,0.22666666666666666,0.017009801096230754,0.244,0.235,0.2213333333333333,0.03178574103797697,0.244
apscheduler,0.081,0.08766666666666667,0.016072751268321587,0.106,3.0,0.09699999999999999,0.09866666666666667,0.01556705923844749,0.115,0.14300000000000002,0.1436666666666667,0.01601041327803043,0.16
apssh,0.09300000000000001,0.09066666666666667,0.005859465277082315,0.095,3.0,0.11599999999999999,0.11066666666666668,0.024440403706431142,0.132,0.228,0.23466666666666666,0.013316656236958784,0.25
apsw,0.253,0.25133333333333335,0.027537852736430512,0.278,3.0,0.23600000000000002,0.23266666666666666,0.006658328118479392,0.237,0.22399999999999998,0.2243333333333333,0.012503332889007372,0.237
arangopipe,0.10400000000000001,0.10566666666666667,0.004725815626252611,0.111,3.0,0.086,0.085,0.013527749258468686,0.098,0.08,0.09333333333333334,0.02663331247391757,0.124
arcgis,0.131,0.12733333333333333,0.010969655114602893,0.136,3.0,6.193,6.1883333333333335,0.015534906930308129,6.2010000000000005,6.209,6.217666666666666,0.2031387046658843,6.425
arcgis2geojson,0.094,0.08966666666666667,0.02676440422152777,0.114,3.0,0.10400000000000001,0.09133333333333334,0.024583192089989728,0.107,0.10800000000000001,0.106,0.011135528725660043,0.11599999999999999
arch,2.6239999999999997,2.6970000000000005,0.18936472744415744,2.912,3.0,3.014,2.9263333333333335,0.1857265014297457,3.052,2.883,2.9136666666666664,0.16416252109825016,3.091
area,0.094,0.09866666666666667,0.008962886439832502,0.109,3.0,0.19,0.19466666666666668,0.015534906930308059,0.212,0.165,0.17866666666666667,0.0518684232778801,0.23600000000000002
argcomplete,0.09,0.09466666666666668,0.01171893055416464,0.10800000000000001,3.0,0.10099999999999999,0.09900000000000002,0.01014889156509222,0.10800000000000001,0.10300000000000001,0.09600000000000002,0.012124355652982153,0.10300000000000001
argh,0.08800000000000001,0.09233333333333334,0.01115048578911848,0.105,3.0,0.084,0.09000000000000001,0.022605309110914636,0.115,0.111,0.112,0.02351595203260969,0.136
argon2-cffi,0.07400000000000001,0.07366666666666667,0.008504900548115375,0.08199999999999999,3.0,0.095,0.09700000000000002,0.005291502622129185,0.10300000000000001,0.149,0.14666666666666664,0.004932882862316249,0.15
argopy,0.08199999999999999,0.08266666666666667,0.03200520790954706,0.115,3.0,0.096,0.09933333333333334,0.008504900548115377,0.109,1.226,1.2383333333333333,0.07724204381898071,1.321
argparse,0.102,0.10533333333333333,0.011372481406154657,0.11800000000000001,3.0,0.109,0.109,0.017,0.126,0.099,0.09333333333333334,0.01342882471898913,0.10300000000000001
args,0.08800000000000001,0.08900000000000001,0.0265141471671257,0.11599999999999999,3.0,0.196,0.19266666666666668,0.02715388247255509,0.218,0.162,0.163,0.013527749258468677,0.177
arlunio,0.08900000000000001,0.09233333333333334,0.010408329997330667,0.10400000000000001,3.0,0.115,0.11966666666666666,0.016502525059315425,0.138,0.51,0.5066666666666667,0.019218047073866113,0.524
arm-pyart,2.096,2.063333333333333,0.06906036007242763,2.11,3.0,2.127,2.127666666666667,0.1340012437753222,2.262,2.128,2.107666666666667,0.12771974527587104,2.224
arpeggio,0.083,0.08066666666666666,0.008736894948054115,0.08800000000000001,3.0,0.111,0.11266666666666668,0.02154839514519198,0.135,0.114,0.109,0.03179622619116929,0.138
arrow,0.083,0.09400000000000001,0.021702534414210706,0.11900000000000001,3.0,0.10099999999999999,0.11066666666666668,0.018502252115170554,0.132,0.11800000000000001,0.12566666666666668,0.025383721817994562,0.154
art,0.075,0.081,0.015874507866387545,0.099,3.0,0.124,0.13366666666666668,0.018502252115170557,0.155,0.16,0.16,0.008999999999999987,0.16899999999999998
arviz,0.086,0.08466666666666667,0.0070945988845975885,0.091,3.0,0.109,0.126,0.030315012782448237,0.161,0.9279999999999999,0.9323333333333333,0.07259706146486469,1.0070000000000001
arxiv,0.114,0.11066666666666668,0.010408329997330667,0.11900000000000001,3.0,0.102,0.10066666666666667,0.007094598884597579,0.107,0.19699999999999998,0.19699999999999998,0.015999999999999983,0.213
asciitree,0.084,0.08966666666666667,0.019139836293274117,0.111,3.0,0.201,0.20433333333333334,0.007571877794400364,0.213,0.193,0.18133333333333335,0.026501572280401287,0.2
asdf,0.08,0.09266666666666667,0.030072135496724103,0.127,3.0,0.507,0.514,0.012124355652982153,0.528,0.848,0.8506666666666667,0.01715614564327708,0.8690000000000001
ase,0.08,0.08800000000000001,0.015620499351813305,0.106,3.0,0.24,0.2533333333333333,0.04645786621588782,0.305,0.789,0.7933333333333333,0.14055010968808712,0.9359999999999999
ase-notebook,0.1,0.09233333333333334,0.02154839514519198,0.109,3.0,0.095,0.10899999999999999,0.03328663395418647,0.147,0.821,0.8220000000000001,0.07550496672405063,0.898
asf-hyp3,0.106,0.10433333333333332,0.016563010998406454,0.12,3.0,0.092,0.08733333333333333,0.01844812546936228,0.10300000000000001,0.36,0.3566666666666667,0.04010403138505322,0.395
asgiref,0.098,0.09033333333333333,0.014153915830374762,0.099,3.0,0.10800000000000001,0.10466666666666667,0.013316656236958789,0.11599999999999999,0.1,0.09766666666666668,0.019604421270043478,0.11599999999999999
asn1crypto,0.079,0.07666666666666666,0.01069267662156362,0.086,3.0,0.13,0.11966666666666666,0.02421432083155201,0.13699999999999998,0.096,0.10266666666666668,0.014224392195567918,0.11900000000000001
asteval,0.083,0.08833333333333333,0.02837839553839035,0.11900000000000001,3.0,0.289,0.2973333333333333,0.03329164059239697,0.33399999999999996,0.337,0.33866666666666667,0.003785938897200154,0.34299999999999997
astor,0.094,0.09000000000000001,0.008717797887081352,0.096,3.0,0.098,0.09766666666666667,0.012503332889007367,0.11,0.09,0.09000000000000001,0.0,0.09
astroid,0.11,0.09999999999999999,0.023643180835073777,0.11699999999999999,3.0,0.132,0.13433333333333333,0.0058594652770823045,0.141,0.248,0.2353333333333333,0.02458319208998973,0.251
astroml,0.083,0.08600000000000001,0.007937253933193769,0.095,3.0,0.20800000000000002,0.20433333333333334,0.012897028081435401,0.215,1.171,1.127,0.10888526071052969,1.207
astroplan,0.084,0.07633333333333335,0.014153915830374763,0.085,3.0,8.572000000000001,8.305333333333335,0.48457128818506495,8.597999999999999,0.76,0.739,0.051797683345879454,0.777
astropy,0.084,0.09033333333333333,0.018339392937971894,0.111,3.0,0.29100000000000004,0.28933333333333333,0.016563010998406437,0.305,0.47100000000000003,0.4713333333333334,0.006506407098647702,0.478
astroquery,0.091,0.09000000000000001,0.006557438524301997,0.096,3.0,0.179,0.16666666666666666,0.029501412395567323,0.188,0.784,0.8006666666666667,0.04916638417997944,0.856
astunparse,0.098,0.10166666666666667,0.01096965511460289,0.114,3.0,0.094,0.09133333333333334,0.017156145643277033,0.107,0.11199999999999999,0.11633333333333333,0.008386497083606089,0.126
async-generator,0.107,0.106,0.0036055512754639926,0.109,3.0,0.106,0.109,0.010816653826391964,0.121,0.1,0.09900000000000002,0.018520259177452134,0.11699999999999999
async-timeout,0.092,0.09333333333333334,0.016041612554021287,0.11,3.0,0.106,0.12033333333333333,0.026576932353703522,0.151,0.11699999999999999,0.118,0.015524174696260024,0.134
asyncio,0.11,0.11033333333333334,0.002516611478423579,0.113,3.0,0.096,0.08666666666666667,0.017925772879665004,0.098,0.099,0.09800000000000002,0.008544003745317528,0.106
asynciojobs,0.08199999999999999,0.08733333333333333,0.009237604307034021,0.098,3.0,0.10400000000000001,0.10766666666666667,0.019756855350316592,0.129,0.1,0.09966666666666667,0.02150193789716018,0.121
asyncssh,0.107,0.10366666666666667,0.00945163125250521,0.111,3.0,0.122,0.125,0.01571623364550171,0.142,0.214,0.20866666666666667,0.01665332799572906,0.222
atari-py,0.07400000000000001,0.07966666666666666,0.012503332889007367,0.094,3.0,0.156,0.157,0.021517434791350005,0.179,0.322,0.3053333333333333,0.04252450274057691,0.337
atmos,0.109,0.09899999999999999,0.02740437921208944,0.12,3.0,0.1,0.109,0.01915724406066802,0.131,0.349,0.36166666666666664,0.023692474191889152,0.389
atmosp,0.08900000000000001,0.09100000000000001,0.007211102550927976,0.099,3.0,0.115,0.10966666666666668,0.01193035344544885,0.11800000000000001,0.354,0.36000000000000004,0.01682260384126071,0.379
atomicwrites,0.098,0.09966666666666667,0.025540817005987367,0.126,3.0,0.08,0.09366666666666668,0.034588051886935374,0.133,0.094,0.09933333333333333,0.011930353445448858,0.113
attrs,0.08900000000000001,0.09300000000000001,0.013453624047073724,0.10800000000000001,3.0,0.087,0.09699999999999999,0.01907878402833892,0.11900000000000001,0.111,0.11433333333333333,0.022188585654190164,0.138
audioread,0.096,0.09466666666666668,0.00416333199893227,0.098,3.0,0.195,0.19066666666666668,0.013051181300301253,0.201,0.18100000000000002,0.18866666666666668,0.03415162270424838,0.226
audiotsm,0.091,0.08766666666666667,0.007571877794400367,0.09300000000000001,3.0,0.114,0.10366666666666667,0.018770544300401457,0.115,0.385,0.37600000000000006,0.04813522618623496,0.419
autocorrect,0.098,0.09366666666666668,0.0198578280114753,0.111,3.0,0.223,0.22166666666666668,0.009073771725877474,0.23,0.185,0.19333333333333336,0.03329164059239697,0.23
autofit,0.079,0.08666666666666667,0.028290163190291664,0.11800000000000001,3.0,0.16399999999999998,0.15,0.029597297173897478,0.17,2.032,1.982,0.21833689564523898,2.171
autograd,0.099,0.108,0.025709920264364867,0.13699999999999998,3.0,0.19899999999999998,0.20366666666666666,0.013613718571108078,0.21899999999999997,0.603,0.6203333333333334,0.044601943156473894,0.6709999999999999
automat,0.078,0.07733333333333332,0.006027713773341712,0.083,3.0,0.1,0.10333333333333333,0.007571877794400356,0.11199999999999999,0.09699999999999999,0.106,0.024758836806279903,0.134
autopep8,0.105,0.09799999999999999,0.022338307903688678,0.11599999999999999,3.0,0.12,0.11633333333333333,0.014843629385474877,0.129,0.099,0.09799999999999999,0.003605551275463985,0.10099999999999999
avro,0.08900000000000001,0.08900000000000001,0.006000000000000002,0.095,3.0,0.171,0.17633333333333331,0.01101514109457219,0.18899999999999997,0.21100000000000002,0.20400000000000004,0.01757839583124696,0.217
avro-cwl,0.096,0.09033333333333333,0.01342882471898913,0.1,3.0,0.11599999999999999,0.12,0.016370705543744913,0.138,0.306,0.3093333333333333,0.006658328118479402,0.317
avro-python3,0.083,0.08900000000000001,0.011269427669584647,0.102,3.0,0.361,0.37666666666666665,0.03429771615331457,0.41600000000000004,0.37200000000000005,0.38400000000000006,0.021656407827707704,0.409
awkward,0.10800000000000001,0.09666666666666668,0.019629909152447278,0.10800000000000001,3.0,0.171,0.17166666666666666,0.02000833159794522,0.192,0.402,0.3746666666666667,0.04734272207354933,0.402
awkward1,0.081,0.08366666666666667,0.011239810200058235,0.096,3.0,0.096,0.09600000000000002,0.0020000000000000018,0.098,0.387,0.38433333333333336,0.01616580753730949,0.39899999999999997
awscli,0.11,0.10766666666666667,0.018610033136277137,0.125,3.0,0.278,0.272,0.011269427669584633,0.27899999999999997,0.44,0.44966666666666666,0.03939966158907119,0.493
axelrod,0.10099999999999999,0.103,0.007211102550927985,0.111,3.0,0.214,0.207,0.031096623610932416,0.23399999999999999,1.078,1.0873333333333335,0.018823743871327313,1.109
azure-cognitiveservices-search-imagesearch,0.099,0.09766666666666668,0.01803699901129158,0.115,3.0,0.10400000000000001,0.10366666666666667,0.0055075705472861,0.109,0.263,0.25666666666666665,0.013650396819628846,0.266
azure-cognitiveservices-vision-customvision,0.105,0.10066666666666667,0.008386497083606085,0.106,3.0,0.086,0.10033333333333334,0.0292631736715848,0.134,0.204,0.20866666666666667,0.013613718571108067,0.22399999999999998
azure-cognitiveservices-vision-face,0.102,0.09900000000000002,0.006082762530298226,0.10300000000000001,3.0,0.106,0.10766666666666665,0.007637626158259729,0.11599999999999999,0.225,0.22799999999999998,0.027622454633866273,0.257
azure-common,0.09,0.09766666666666667,0.029263173671584798,0.13,3.0,0.09300000000000001,0.08833333333333333,0.022368132093076826,0.10800000000000001,0.113,0.11366666666666668,0.00503322295684717,0.11900000000000001
azure-core,0.09699999999999999,0.09133333333333332,0.01436430761761016,0.102,3.0,0.095,0.11466666666666665,0.03669241520169166,0.157,0.168,0.16766666666666666,0.020502032419575714,0.188
azure-datalake-store,0.1,0.09700000000000002,0.006999999999999993,0.102,3.0,0.10300000000000001,0.104,0.007549834435270748,0.11199999999999999,0.243,0.24333333333333332,0.0465008960487143,0.29
azure-iot-device,0.098,0.09933333333333334,0.009073771725877465,0.109,3.0,0.11800000000000001,0.117,0.006557438524302007,0.12300000000000001,0.335,0.341,0.02260530911091461,0.366
azure-nspkg,0.091,0.09433333333333334,0.010408329997330672,0.106,3.0,0.08800000000000001,0.09200000000000001,0.009643650760992951,0.10300000000000001,0.1,0.09666666666666666,0.007571877794400358,0.102
azure-storage-blob,0.096,0.09366666666666666,0.021594752448994028,0.114,3.0,0.132,0.134,0.009165151389911688,0.14400000000000002,0.275,0.27,0.016093476939431094,0.28300000000000003
azure-storage-common,0.087,0.09133333333333334,0.00750555349946514,0.1,3.0,0.08900000000000001,0.08600000000000001,0.010816653826391964,0.095,0.24600000000000002,0.23533333333333337,0.04300387579432038,0.272
azureml-sdk,0.078,0.07833333333333335,0.01450287327853807,0.09300000000000001,3.0,0.10300000000000001,0.10233333333333333,0.016010413278030447,0.11800000000000001,1.6440000000000001,1.6303333333333334,0.07050059101407113,1.693
azureml-widgets,0.11900000000000001,0.114,0.01322875655532295,0.124,3.0,0.209,0.20066666666666666,0.026501572280401266,0.222,1.62,1.6113333333333335,0.028023799409311677,1.6340000000000001
babel,0.084,0.08333333333333333,0.0020816659994661365,0.085,3.0,0.17800000000000002,0.16933333333333334,0.033842773723992144,0.198,0.22399999999999998,0.20966666666666667,0.026576932353703526,0.226
backcall,0.084,0.08566666666666667,0.0028867513459481333,0.08900000000000001,3.0,0.10400000000000001,0.10000000000000002,0.01058300524425837,0.10800000000000001,0.10800000000000001,0.10766666666666667,0.016502525059315418,0.124
backports-abc,0.105,0.10666666666666667,0.0047258156262525945,0.11199999999999999,3.0,0.091,0.09400000000000001,0.008888194417315597,0.10400000000000001,0.098,0.09766666666666668,0.033501243758005964,0.131
backports.csv,0.095,0.09833333333333334,0.018230011885167104,0.11800000000000001,3.0,0.098,0.09966666666666668,0.01556705923844748,0.11599999999999999,0.11599999999999999,0.09833333333333333,0.03957692930652066,0.126
backports.functools-lru-cache,0.084,0.08533333333333333,0.01006644591369433,0.096,3.0,0.096,0.09633333333333333,0.013503086067019398,0.11,0.096,0.09966666666666667,0.017785762095938806,0.11900000000000001
backports.lzma,0.18100000000000002,0.17500000000000002,0.014933184523068091,0.18600000000000003,3.0,0.17600000000000002,0.19333333333333336,0.031770006819850295,0.23,0.212,0.211,0.01552417469626002,0.226
backports.os,0.099,0.08833333333333333,0.018475208614068022,0.099,3.0,0.086,0.09000000000000001,0.0115325625946708,0.10300000000000001,0.086,0.08833333333333333,0.008736894948054108,0.098
backports.shutil-get-terminal-size,0.08199999999999999,0.07833333333333332,0.016802777548171412,0.09300000000000001,3.0,0.111,0.10666666666666667,0.020840665376454112,0.125,0.10300000000000001,0.10033333333333334,0.008326663997864536,0.107
backports.shutil-which,0.08800000000000001,0.08566666666666667,0.00776745346515403,0.092,3.0,0.111,0.11066666666666665,0.03550117368951811,0.146,0.122,0.104,0.040149719799769466,0.132
backports.ssl-match-hostname,0.096,0.09000000000000001,0.02260530911091463,0.109,3.0,0.21,0.21133333333333335,0.014047538337136975,0.226,0.191,0.19866666666666666,0.03317127271199181,0.235
backports.tempfile,0.105,0.09966666666666667,0.010115993936995672,0.106,3.0,0.09699999999999999,0.09033333333333332,0.01154700538379251,0.09699999999999999,0.115,0.11366666666666668,0.010066445913694332,0.12300000000000001
backports.weakref,0.087,0.09366666666666666,0.017953644012660315,0.114,3.0,0.086,0.09000000000000001,0.006928203230275515,0.098,0.102,0.10833333333333332,0.010969655114602886,0.121
backtesting,0.111,0.09799999999999999,0.02515949125081825,0.114,3.0,0.51,0.48466666666666663,0.052776257288039446,0.52,1.4809999999999999,1.4983333333333333,0.03444318994131256,1.538
backtrader,0.083,0.08733333333333333,0.009291573243177571,0.098,3.0,0.125,0.12733333333333333,0.009712534856222322,0.138,0.131,0.13233333333333333,0.02302896726588784,0.156
bagit,0.08800000000000001,0.084,0.0163707055437449,0.098,3.0,0.114,0.10566666666666667,0.02554081700598736,0.126,0.081,0.08766666666666667,0.014224392195567918,0.10400000000000001
bamboolib,0.096,0.105,0.016462077633154326,0.124,3.0,0.174,0.16466666666666666,0.017039170558842742,0.175,3.715,3.771333333333333,0.1506198304783712,3.9419999999999997
bandit,0.087,0.08233333333333333,0.025324559884296768,0.105,3.0,0.11599999999999999,0.12366666666666666,0.014153915830374767,0.14,0.179,0.17566666666666664,0.013316656236958789,0.187
barnum,0.083,0.08333333333333333,0.0015275252316519568,0.085,3.0,0.235,0.23466666666666666,0.008504900548115377,0.243,0.42100000000000004,0.43900000000000006,0.07366817494685206,0.52
base58,0.094,0.09133333333333334,0.013203534880225574,0.10300000000000001,3.0,0.10300000000000001,0.11566666666666668,0.023692474191889152,0.14300000000000002,0.09,0.09233333333333334,0.004041451884327382,0.09699999999999999
baseconvert,0.086,0.08700000000000001,0.0036055512754639895,0.091,3.0,0.106,0.102,0.021283796653792757,0.121,0.086,0.09166666666666667,0.027934447074057747,0.122
basemap,0.098,0.09800000000000002,0.0,0.098,3.0,0.10099999999999999,0.10466666666666667,0.01289702808143541,0.11900000000000001,0.091,0.09966666666666668,0.01588500340992515,0.11800000000000001
bash-kernel,0.105,0.108,0.005196152422706636,0.114,3.0,0.08800000000000001,0.09766666666666668,0.019399312702601944,0.12,0.109,0.10933333333333332,0.002516611478423574,0.11199999999999999
bash_kernel,0.098,0.09600000000000002,0.004358898943540678,0.099,3.0,0.10300000000000001,0.105,0.00624499799839839,0.11199999999999999,0.10400000000000001,0.10500000000000002,0.007549834435270747,0.113
batman-package,8.842,8.819666666666665,0.06638021793677289,8.872,3.0,9.085,8.829,0.5160503851369557,9.167,9.116,9.075666666666665,0.07335075550621956,9.12
baycomp,0.099,0.106,0.016643316977093234,0.125,3.0,0.09,0.08533333333333333,0.011718930554164626,0.094,0.757,0.7466666666666667,0.06809062588442945,0.809
bayesian-optimization,0.08199999999999999,0.08800000000000001,0.013076696830622032,0.10300000000000001,3.0,0.179,0.18266666666666667,0.013868429375143154,0.198,0.7959999999999999,0.7693333333333333,0.07086842268128538,0.823
bayesianoptimization,0.106,0.09433333333333334,0.023755701070129108,0.11,3.0,0.10300000000000001,0.105,0.009165151389911681,0.115,0.315,0.31,0.008660254037844393,0.315
bayespy,0.094,0.09400000000000001,0.005999999999999997,0.1,3.0,0.235,0.24,0.016093476939431094,0.258,0.748,0.75,0.014106735979665868,0.765
bcrypt,0.098,0.10633333333333334,0.01709775813764288,0.126,3.0,0.114,0.10333333333333333,0.022030282189144414,0.11800000000000001,0.15,0.153,0.006082762530298225,0.16
bctpy,0.1,0.09466666666666668,0.010115993936995677,0.10099999999999999,3.0,0.121,0.11199999999999999,0.02193171219946131,0.128,0.606,0.6153333333333333,0.04178915329763611,0.6609999999999999
bdshare,0.083,0.09500000000000001,0.03174901573277509,0.131,3.0,0.10400000000000001,0.10500000000000002,0.002645751311064593,0.10800000000000001,0.562,0.5640000000000001,0.03604164258188013,0.601
beakerx,0.10300000000000001,0.11033333333333334,0.016289055630494154,0.129,3.0,0.23800000000000002,0.22433333333333336,0.04315476026272573,0.259,3.0039999999999996,2.942,0.16876907299620958,3.071
beautifulsoup,0.23199999999999998,0.2283333333333333,0.009073771725877472,0.235,3.0,0.22699999999999998,0.21166666666666667,0.03098924544633722,0.23199999999999998,0.217,0.22566666666666668,0.024193663082165417,0.253
beautifulsoup4,0.099,0.09833333333333334,0.014011899704655797,0.11199999999999999,3.0,0.127,0.12366666666666666,0.01234233905438242,0.134,0.09699999999999999,0.10099999999999999,0.021283796653792767,0.124
beniget,0.086,0.08866666666666667,0.01123981020005824,0.10099999999999999,3.0,0.10300000000000001,0.09900000000000002,0.011532562594670807,0.10800000000000001,0.10400000000000001,0.09800000000000002,0.0265141471671257,0.121
bert-extractive-summarizer,0.096,0.09466666666666668,0.004163331998932267,0.098,3.0,0.11599999999999999,0.10833333333333334,0.027319101986217138,0.131,1.514,1.4943333333333335,0.04027819923151138,1.521
bert-tensorflow,0.084,0.09166666666666667,0.01327905619136139,0.107,3.0,0.115,0.106,0.017349351572897475,0.11699999999999999,0.11599999999999999,0.11166666666666668,0.014011899704655799,0.12300000000000001
betacal,0.105,0.09566666666666668,0.024378952670968727,0.114,3.0,0.08,0.08466666666666667,0.014571661996262924,0.10099999999999999,0.742,0.738,0.027221315177632377,0.763
better_profanity,0.09699999999999999,0.10099999999999999,0.015394804318340656,0.11800000000000001,3.0,0.106,0.10833333333333332,0.022590558499809902,0.132,0.099,0.105,0.03143246729100343,0.139
bibtexparser,0.098,0.09300000000000001,0.009539392014169465,0.099,3.0,0.16899999999999998,0.169,0.01200000000000001,0.18100000000000002,0.35700000000000004,0.3623333333333334,0.010115993936995657,0.374
bids-validator,0.094,0.08833333333333333,0.010692676621563632,0.095,3.0,0.10300000000000001,0.10533333333333335,0.004041451884327376,0.11,0.1,0.10066666666666668,0.002081665999466134,0.10300000000000001
big-fish,0.105,0.10433333333333333,0.031005375877955967,0.135,3.0,0.087,0.09033333333333333,0.012342339054382414,0.10400000000000001,1.287,1.2686666666666666,0.038888730158406125,1.295
bigger,0.084,0.07933333333333334,0.00808290376865476,0.084,3.0,0.19399999999999998,0.20099999999999998,0.0157162336455017,0.21899999999999997,0.33799999999999997,0.32699999999999996,0.023515952032609703,0.34299999999999997
billiard,0.081,0.09300000000000001,0.020784609690826527,0.11699999999999999,3.0,0.08199999999999999,0.10266666666666664,0.041101500378128944,0.15,0.10300000000000001,0.10333333333333333,0.006506407098647714,0.11
binaryornot,0.09,0.085,0.023895606290697043,0.106,3.0,0.105,0.10966666666666665,0.008962886439832491,0.12,0.154,0.1376666666666667,0.04669403959107985,0.174
bing-image-downloader,0.08,0.09500000000000001,0.02861817604250837,0.128,3.0,0.111,0.107,0.007810249675906648,0.11199999999999999,0.095,0.10400000000000002,0.01646207763315434,0.12300000000000001
bio,0.08800000000000001,0.084,0.010583005244258358,0.092,3.0,0.122,0.121,0.009539392014169458,0.13,0.414,0.42733333333333334,0.053266624947835135,0.486
bioblend,0.068,0.06999999999999999,0.020074859899884733,0.091,3.0,0.17300000000000001,0.1636666666666667,0.020647840887931444,0.17800000000000002,0.312,0.31433333333333335,0.03955165398985651,0.355
biopandas,0.10800000000000001,0.10733333333333334,0.031005375877955973,0.138,3.0,0.115,0.11433333333333333,0.022007574453658755,0.136,0.43700000000000006,0.4536666666666667,0.033291640592396976,0.49200000000000005
biopython,0.08800000000000001,0.08933333333333333,0.008082903768654767,0.098,3.0,0.20800000000000002,0.19933333333333336,0.01501110699893028,0.20800000000000002,0.40700000000000003,0.399,0.023065125189341614,0.41700000000000004
bioservices,0.083,0.08333333333333333,0.0015275252316519499,0.085,3.0,0.214,0.21466666666666667,0.010016652800877818,0.225,1.21,1.226,0.03950949253027675,1.271
biosignalsnotebooks,0.08800000000000001,0.09700000000000002,0.019157244060668016,0.11900000000000001,3.0,0.33799999999999997,0.3283333333333333,0.02122105872319601,0.34299999999999997,2.329,2.3033333333333332,0.04532475409015876,2.33
biosppy,0.092,0.08933333333333333,0.021126602503321098,0.109,3.0,0.187,0.19099999999999998,0.01734935157289746,0.21,1.225,1.2296666666666667,0.05415102338214245,1.286
