,library,dependencies,size,size_full
720,trimesh,"['numpy', 'setuptools']",28.299999999999994,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/trimesh
"
721,qiskit-ibmq-provider,"['websocket-client', 'dill', 'requests', 'qiskit-terra', 'python-dateutil', 'numpy', 'urllib3', 'requests-ntlm']",179.96799999999996,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cryptography 4.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/retworkx 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ply 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 180K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fastjsonschema 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
722,dscribe,ERROR,245.56800000000004,"78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 18M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ase 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 788K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pybind11 680K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sparse
"
723,fastparquet,ERROR,76.484,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 852K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fsspec 832K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/thrift
"
724,pyvipr,"['matplotlib', 'networkx', 'numpy', 'sympy', 'ipywidgets', 'python-louvain']",227.49199999999996,"64M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sympy 39M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/notebook 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/networkx 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 9.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jedi 9.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyvipr 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/widgetsnbextension 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mpmath 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbconvert 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bleach 1.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbformat 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 932K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipykernel 864K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipywidgets 772K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/traitlets 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 620K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/parso 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 520K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nbclient 388K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pexpect 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/testpath 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/send2trash 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/terminado 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 88K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ptyprocess 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/webencodings 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/backcall
"
725,tf-sentencepiece,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
726,brewer2mpl,[],0.2599999999999998,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 260K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/brewer2mpl
"
727,newspaper3k,"['nltk', 'Pillow', 'requests', 'beautifulsoup4', 'lxml', 'tinysegmenter', 'cssselect', 'jieba3k', 'PyYAML', 'feedparser', 'feedfinder2', 'python-dateutil', 'tldextract']",37.196,"15M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lxml 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/nltk 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/regex 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 492K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/feedparser 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 324K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tldextract 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/soupsieve 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cssselect
"
728,scikit-gstat,"['scipy', 'numpy', 'pandas', 'matplotlib', 'numba', 'scikit-learn', 'imageio', 'tqdm']",281.4680000000001,"78M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/llvmlite 62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 35M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matplotlib 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 24M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numba 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 5.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/imageio 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.1M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/joblib 468K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tqdm
"
729,stix2,"['stix2-patterns', 'six', 'simplejson', 'pytz', 'requests']",8.964000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/stix2 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/simplejson 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi
"
730,george,"['scipy', 'numpy']",88.5,"62M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/scipy 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/george
"
731,kombu,"['importlib-metadata', 'vine', 'amqp', 'cached-property']",2.0920000000000023,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.6M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/kombu 428K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/amqp 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/vine
"
732,ipfsspec,"['requests', 'fsspec', 'protobuf', 'py-cid']",4.788,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 852K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fsspec 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/ipfsspec
"
733,svgling,['svgwrite'],0.7400000000000002,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/svgwrite 144K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/svgling
"
734,vine,[],0.06400000000000006,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/vine
"
735,intake-esm,"['fsspec', 'requests', 'netCDF4', 'dask', 'intake', 'xarray', 'zarr', 'fastprogress', 'h5netcdf']",204.28400000000002,"59M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/bokeh 47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 23M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numcodecs 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dask 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 6.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/xarray 5.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/distributed 3.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/intake 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tornado 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 1.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/zarr 1004K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 904K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/msgpack 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 852K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fsspec 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 560K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cftime 556K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toolz 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 256K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fasteners 244K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sortedcontainers 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 172K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/partd 136K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cloudpickle 108K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5netcdf 104K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/zict 68K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/fastprogress 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tblib 40K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/asciitree 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/locket 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
736,request,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
737,haversine,[],0.02800000000000047,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 28K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/haversine
"
738,google-cloud-language,"['proto-plus', 'google-api-core', 'packaging']",8.108,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 860K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyasn1 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 236K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/packaging 228K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rsa 112K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cachetools
"
739,matflow,"['numpy', 'black', 'hickle', 'ruamel.yaml', 'click', 'matflow-demo-extension', 'autopep8', 'hpcflow', 'pyperclip']",72.404,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sqlalchemy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dropbox 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 8.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hpcflow 2.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/regex 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 700K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/matflow 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/greenlet 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 564K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wcwidth 536K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/black 436K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hickle 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 240K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/beautifultable 204K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pathspec 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/toml 68K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyperclip
"
740,twilio,"['six', 'pytz', 'PyJWT', 'requests']",23.672,"17M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/twilio 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/chardet 884K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/urllib3 592K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 408K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/requests 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi
"
741,mendeleev,"['numpy', 'SQLAlchemy', 'six', 'pyfiglet', 'colorama', 'Pygments', 'pandas']",101.372,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 12M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sqlalchemy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 5.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyfiglet 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 696K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mendeleev 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/greenlet 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorama
"
742,apache-airflow,"['sqlalchemy', 'apache-airflow-providers-ftp', 'inflection', 'python-daemon', 'apache-airflow-providers-sqlite', 'flask-appbuilder', 'cached-property', 'openapi-spec-validator', 'pendulum', 'swagger-ui-bundle', 'sqlalchemy-jsonfield', 'python3-openid', 'tenacity', 'pep562', 'python-nvd3', 'importlib-metadata', 'iso8601', 'croniter', 'colorlog', 'flask-login', 'flask-wtf', 'pyyaml', 'python-slugify', 'python-dateutil', 'werkzeug', 'lockfile', 'psutil', 'dataclasses', 'tabulate', 'flask', 'unicodecsv', 'setproctitle', 'alembic', 'marshmallow-oneofschema', 'cattrs', 'jinja2', 'importlib-resources', 'itsdangerous', 'pyjwt', 'cryptography', 'apache-airflow-providers-imap', 'dill', 'numpy', 'gunicorn', 'httpx', 'markdown', 'blinker', 'pygments', 'rich', 'clickclick', 'attrs', 'argcomplete', 'pandas', 'lazy-object-proxy', 'markupsafe', 'termcolor', 'jsonschema', 'flask-caching', 'typing-extensions', 'graphviz']",162.95200000000003,"47M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pandas 30M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/babel 25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cryptography 9.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sqlalchemy 7.4M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pygments 4.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/docutils 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 2.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytz 2.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pytzdata 1.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/werkzeug 1.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rich 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pendulum 1.5M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/alembic 1.3M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/wtforms 1.0M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pycparser 940K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jinja2 704K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/anyio 692K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/cffi 656K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/flask 648K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/gunicorn 644K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markdown 600K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/mako 596K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/idna 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/dill 576K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/click 560K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httpx 540K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/jsonschema 496K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/httpcore 404K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/commonmark 396K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/immutables 384K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h11 376K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/marshmallow 344K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pyrsistent 288K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/certifi 264K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/isodate 232K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/rfc3986 212K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/apispec 172K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/argcomplete 168K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/tenacity 132K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/graphviz 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/markupsafe 124K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/itsdangerous 120K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/defusedxml 116K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/unicodecsv 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/lockfile 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/blinker 80K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorama 76K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/croniter 64K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/prison 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/sniffio 52K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/colorlog 48K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/iso8601 40K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/clickclick 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pep562 32K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/inflection 24K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/contextvars
"
743,richdem,['numpy'],25.084,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 84K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/richdem
"
744,pytest-runner,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
745,transport_co2,[],0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
746,openmodelica-kernel,ERROR,0.0,"11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools
"
747,hdf5storage,"['numpy', 'h5py']",32.215999999999994,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 6.9M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/h5py 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 316K /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/hdf5storage
"
748,ompython,"['future', 'pyparsing', 'numpy', 'psutil', 'pyzmq']",29.900000000000002,"25M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/numpy 11M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/pip 3.8M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/setuptools 3.2M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/future 1.7M /home/ubuntu/ve/randomenv/lib/python3.6/site-packages/psutil
"
