library,user_time_constant_median,user_time_constant_average,user_time_constant_std,user_time_constant_max,user_time_full_median,user_time_full_average,user_time_full_std,user_time_full_max,user_time_solo_len,user_time_solo_median,user_time_solo_average,user_time_solo_std,user_time_solo_max
airsim,0.6880000000000001,0.6890000000000001,0.011518101695447336,0.7040000000000001,7.817,7.809500000000001,0.1839320526716321,8.027000000000001,4.0,1.4575,1.4465,0.04249313670072687,1.483
airtable,0.711,0.7117142857142856,0.038698468039076575,0.762,1.614,1.6064285714285715,0.07262427771954588,1.705,7.0,0.7979999999999999,0.7982857142857142,0.021437617138372205,0.826
airtable-python-wrapper,0.7509999999999999,0.7457142857142858,0.03317988489890769,0.7929999999999999,1.55,1.543,0.03365511352924941,1.595,7.0,0.8240000000000001,0.8198571428571428,0.027107370285764047,0.866
alabaster,0.704,0.7022499999999999,0.01691892431568862,0.7190000000000001,0.7144999999999999,0.7084999999999999,0.015198684153570688,0.7190000000000001,4.0,0.765,0.77,0.046904157598234304,0.82
albumentations,0.8385,0.82425,0.050822403196490756,0.8640000000000001,11.4235,11.499250000000002,0.21022587059319456,11.807,4.0,1.0270000000000001,1.0105,0.043646305685590435,1.042
alembic,0.833,0.8242499999999999,0.036836349801068376,0.8540000000000001,3.1494999999999997,3.1245,0.10198856145012865,3.219,4.0,1.0074999999999998,1.016,0.061843889485273085,1.088
algoliasearch,0.741,0.729,0.029619813188697424,0.757,1.614,1.6108571428571428,0.05887112640173896,1.6869999999999998,7.0,0.899,0.8957142857142857,0.04201076959429287,0.95
algopy,0.654,0.6567142857142857,0.02911880426639736,0.711,1.493,1.5018571428571428,0.0466705780673741,1.577,7.0,1.5190000000000001,1.5330000000000001,0.03486641172628272,1.5830000000000002
algorithmia,0.851,0.8515714285714285,0.03695879301265643,0.917,2.089,2.109714285714286,0.11250142856235841,2.26,7.0,0.9420000000000001,0.9172857142857141,0.06614558258295178,0.983
algorithms,0.693,0.693,,0.693,0.985,0.985,,0.985,1.0,0.943,0.943,,0.943
alibi,1.5899999999999999,1.58675,0.04769608649215018,1.6340000000000001,45.01349999999999,44.91125,0.4589621444084436,45.352,4.0,1.8685,1.8812499999999999,0.042554866545045866,1.9409999999999998
alipy,0.809,0.809,,0.809,10.923,10.923,,10.923,1.0,1.5519999999999998,1.5519999999999998,,1.5519999999999998
allennlp,8.174,8.0955,0.19087430418995616,8.219,86.235,86.21475,0.9163083087403899,87.3,4.0,8.191500000000001,8.036750000000001,0.336463346195887,8.23
allennlp-semparse,8.433,8.402750000000001,0.1220174167895713,8.515,83.7315,83.68374999999999,0.7593692009380831,84.5,4.0,8.744,8.71725,0.11961709744012314,8.824
allennlp_models,9.497,9.421,0.4018357873559793,9.825,87.23599999999999,86.794,1.491446277946337,88.059,4.0,9.251000000000001,9.29575,0.46299271052577057,9.879
allensdk,1.2175,1.218,0.020314198646923357,1.24,32.453,32.459,0.42851059885764103,32.989000000000004,4.0,2.1795,2.206,0.06385922016435838,2.3
alpaca-trade-api,0.767,0.767,,0.767,6.736000000000001,6.736000000000001,,6.736000000000001,1.0,0.925,0.925,,0.925
alpha-vantage,0.8105,0.7915,0.04961518584734586,0.8270000000000001,4.0115,3.9537500000000003,0.22426379556227977,4.157,4.0,0.877,0.8835,0.03990405159045044,0.938
alpha_vantage,0.7909999999999999,0.79375,0.02830047113859884,0.83,3.933,3.95625,0.13248490480050903,4.137,4.0,0.8684999999999999,0.8697499999999999,0.03566861365402369,0.914
alphashape,0.7865,0.79525,0.02539520952200771,0.8320000000000001,7.538,7.53425,0.07280739431312402,7.617000000000001,4.0,0.95,0.9485,0.023444971031474287,0.973
alphatwirl,0.682,0.682,,0.682,3.069,3.069,,3.069,1.0,1.067,1.067,,1.067
altair,0.8260000000000001,0.82425,0.016235249715767706,0.8420000000000001,8.078,8.0845,0.1641249523990792,8.271,4.0,1.194,1.202,0.0555337735076593,1.273
altair-data-server,0.7934999999999999,0.7892499999999999,0.07055671477612886,0.86,8.361999999999998,8.34025,0.260238832613428,8.626,4.0,0.972,0.97125,0.005377421934967131,0.977
altair-latimes,0.6765,0.66225,0.05457945278826697,0.708,0.742,0.7210000000000001,0.06213426322623188,0.77,4.0,0.722,0.722,0.01904380914278088,0.742
altair-saver,0.8089999999999999,0.8192499999999999,0.06398632666437414,0.9,8.861999999999998,8.87025,0.2340760204150212,9.16,4.0,0.9675,0.97775,0.02875615876063198,1.02
altair-viewer,0.8405,0.843,0.026645825188948473,0.875,8.369,8.38275,0.05941590696101533,8.465,4.0,1.026,1.02775,0.02106141812256086,1.055
altair_data_server,0.8600000000000001,0.8552500000000001,0.03497022543059545,0.8859999999999999,8.3635,8.359,0.03672419729097753,8.399,4.0,0.9625,0.95175,0.02673792562385244,0.97
altair_latimes,0.641,0.662,0.0659646369908403,0.757,0.6885000000000001,0.6935,0.052526183946675534,0.7609999999999999,4.0,0.7729999999999999,0.7597499999999999,0.06468577896261282,0.8220000000000001
altair_morberg,0.83,0.8262857142857143,0.04157208312363111,0.883,8.061,8.153285714285714,0.22827667006340854,8.591000000000001,7.0,0.927,0.9162857142857143,0.042417426787089506,0.9790000000000001
altair_saver,0.844,0.85475,0.04069705149024926,0.909,8.84,8.866,0.1337460279784034,9.046,4.0,1.011,1.0055,0.03217141588429078,1.036
altair_viewer,0.841,0.8348571428571427,0.0353997578684213,0.878,8.478,8.511142857142856,0.12818271928699887,8.767000000000001,7.0,0.992,0.9837142857142858,0.05072380862972297,1.051
alteia,0.7240000000000001,0.7240000000000001,,0.7240000000000001,1.276,1.276,,1.276,1.0,0.867,0.867,,0.867
altgraph,0.7045000000000001,0.6977500000000001,0.03205594068707601,0.7290000000000001,0.7869999999999999,0.7795,0.04146082488325577,0.8170000000000001,4.0,0.7889999999999999,0.789,0.006733003292241428,0.797
amazon-braket-pennylane-plugin,0.6920000000000001,0.6812857142857142,0.03074472467331746,0.7120000000000001,0.6609999999999999,0.6635714285714285,0.025072276474605328,0.6990000000000001,7.0,0.6679999999999999,0.6734285714285715,0.030489654763854693,0.723
ambiance,0.7215,0.7290000000000001,0.02225608531016473,0.7609999999999999,5.4915,5.51875,0.16986538788111005,5.747999999999999,4.0,0.7955000000000001,0.7875000000000001,0.02582634314028989,0.809
ames,0.6665,0.6582499999999999,0.046849937744533506,0.706,0.651,0.65475,0.044267181221909056,0.7120000000000001,4.0,0.655,0.66225,0.04788440943215928,0.72
amply,0.6910000000000001,0.67625,0.05018216814765981,0.7190000000000001,1.331,1.33575,0.026297972038416367,1.3719999999999999,4.0,0.7835000000000001,0.77775,0.03208712098854203,0.8079999999999999
amqp,0.7004999999999999,0.6967500000000001,0.017689450716929248,0.7140000000000001,0.8625,0.8705,0.03435597958628653,0.919,4.0,0.8270000000000001,0.8220000000000001,0.02798809270624443,0.847
amqplib,0.6829999999999999,0.6829999999999999,,0.6829999999999999,1.985,1.985,,1.985,1.0,1.993,1.993,,1.993
anaconda,0.646,0.65125,0.02264766360282375,0.682,1.2505000000000002,1.2697500000000002,0.07734500630292822,1.379,4.0,1.346,1.3305,0.06147357155721467,1.3869999999999998
anaconda-client,0.7295,0.72325,0.0359756862338997,0.7559999999999999,3.4005,3.38675,0.06638461167067748,3.447,4.0,1.477,1.466,0.08831760866327845,1.548
anaconda-navigator,0.6605000000000001,0.6602500000000001,0.018839232114570566,0.68,0.65,0.651,0.032321303604073114,0.6890000000000001,4.0,0.614,0.61425,0.058431583925134103,0.6779999999999999
anaconda-project,0.6305000000000001,0.626,0.053894959566425704,0.6859999999999999,0.6615,0.64575,0.03399387199677809,0.665,4.0,0.6829999999999999,0.6765,0.015779733838059484,0.687
analysisdatalink,0.935,0.935,,0.935,18.137999999999998,18.137999999999998,,18.137999999999998,1.0,1.778,1.778,,1.778
anchor-exp,1.097,1.0952857142857142,0.04832430129073869,1.168,19.962,20.074142857142856,0.6488095325469638,20.984,7.0,1.955,1.9328571428571428,0.07417418367470928,2.017
anda,0.6465000000000001,0.6465,0.02436527583809937,0.672,2.419,2.403,0.048833048918398195,2.439,4.0,2.472,2.44325,0.10574931047844544,2.5340000000000003
angles,0.672,0.672,,0.672,1.3969999999999998,1.3969999999999998,,1.3969999999999998,1.0,1.3659999999999999,1.3659999999999999,,1.3659999999999999
aniso8601,0.7115,0.71625,0.020548722588034484,0.745,0.834,0.8055,0.06726316475853135,0.848,4.0,0.8414999999999999,0.8422499999999999,0.04239005386487107,0.885
anki,0.655,0.655,,0.655,0.718,0.718,,0.718,1.0,0.69,0.69,,0.69
ann-visualizer,0.675,0.6745,0.026362852652928127,0.705,1.397,1.4002500000000002,0.044724154547626856,1.4580000000000002,4.0,1.3419999999999999,1.3372499999999998,0.05540983667184001,1.3969999999999998
anndata,0.7065,0.717,0.04509988913511874,0.777,9.540500000000002,9.62925,0.28320472571386596,10.04,4.0,1.0405,1.03575,0.0452870474492063,1.0859999999999999
anndata2ri,0.8645,0.87925,0.09819835368613207,1.0070000000000001,40.498999999999995,40.45425,0.17625053191409115,40.615,4.0,3.6660000000000004,3.6717500000000003,0.12010099916320448,3.823
annotationframeworkclient,0.83,0.8348571428571429,0.05075900107839197,0.929,12.267999999999999,12.275714285714287,0.27446050977977,12.798,7.0,2.285,2.2938571428571426,0.03299206253746786,2.354
annoy,1.9815,1.972,0.07930111390558577,2.0580000000000003,2.0035,2.001,0.028460498941515353,2.033,4.0,1.966,1.94375,0.05356226905823414,1.9780000000000002
ansi2html,0.6915,0.68425,0.01908533468399238,0.698,0.7424999999999999,0.7399999999999999,0.03295451410656822,0.775,4.0,0.7794999999999999,0.77725,0.04019431966501407,0.8240000000000001
ansimarkup,0.7195,0.71075,0.026462237244798514,0.731,0.8580000000000001,0.8380000000000001,0.04505552130427531,0.865,4.0,0.7805,0.774,0.030166206257996743,0.802
ansiwrap,0.6739999999999999,0.6715,0.017823205847059802,0.6890000000000001,0.8015,0.80125,0.02441823089414957,0.8290000000000001,4.0,0.744,0.73475,0.06811938050217423,0.8009999999999999
antlr4-python3-runtime,0.643,0.64675,0.03257171574643665,0.6890000000000001,1.4855,1.4845,0.06613370295595629,1.561,4.0,1.5259999999999998,1.5202499999999999,0.06890754675650548,1.595
anvil-uplink,0.792,0.79125,0.045161746349464085,0.8440000000000001,2.648,2.6275,0.07812169993030096,2.6919999999999997,4.0,0.9025000000000001,0.90225,0.046197943677181136,0.953
anyconfig,0.688,0.68825,0.03955902762539377,0.73,0.8855,0.8909999999999999,0.035336477847497286,0.938,4.0,0.879,0.867,0.050550304977649126,0.914
anyio,0.7464999999999999,0.7532500000000001,0.0145688022843335,0.775,1.9989999999999999,2.0069999999999997,0.032103997674225324,2.052,4.0,0.9575,0.94925,0.033300400397993216,0.98
anyjson,0.6709999999999999,0.6728571428571428,0.04520851163010705,0.747,1.69,1.6760000000000002,0.05828950734623405,1.7480000000000002,7.0,1.6669999999999998,1.684,0.03576310948449527,1.7309999999999999
anytree,0.6895,0.6832500000000001,0.020982135258357286,0.701,0.8775,0.87125,0.039584298233853565,0.9109999999999999,4.0,0.8254999999999999,0.826,0.02130727575266251,0.852
aot-client,0.71,0.7122857142857143,0.025746936942183267,0.758,1.4880000000000002,1.4655714285714285,0.06953861551410882,1.556,7.0,0.7829999999999999,0.7884285714285715,0.02771195375559763,0.825
apache-airflow,3.7889999999999997,3.7902499999999995,0.09516433155337153,3.8989999999999996,31.697499999999998,31.832749999999997,0.8433154312987912,32.942,4.0,6.624,6.6305,0.07054313101453152,6.715
apache-beam,0.825,0.836,0.056533176100410254,0.9129999999999999,15.5915,15.6005,0.1815644972638278,15.827,4.0,2.7190000000000003,2.7117500000000003,0.10989805882422712,2.823
apiclient,0.679,0.6765,0.020404247923737174,0.698,1.6235000000000002,1.6337499999999998,0.07604549077142364,1.736,4.0,1.3650000000000002,1.3505000000000003,0.043116122274620194,1.3840000000000001
apipkg,0.681,0.66275,0.0498288738249889,0.698,0.7465,0.74275,0.03223223024655079,0.7709999999999999,4.0,0.735,0.7402500000000001,0.04920958578705308,0.794
apispec,0.7025,0.701,0.03595367389665026,0.743,0.9195,0.91875,0.015456929406148767,0.9329999999999999,4.0,0.8969999999999999,0.8922499999999999,0.02117191535974017,0.91
aplpy,6.2135,8.771749999999999,5.177038881767581,16.537,17.3985,17.7015,0.9063077108061406,19.000999999999998,4.0,6.3309999999999995,8.950000000000001,5.405346180711587,17.054000000000002
apng,0.691,0.6795714285714286,0.03103684446405136,0.721,0.7390000000000001,0.7512857142857143,0.027795169158892127,0.7979999999999999,7.0,0.737,0.7312857142857142,0.03698068994179839,0.777
appdirs,0.673,0.6655,0.04040214515756972,0.7020000000000001,0.779,0.77,0.03584224695337421,0.8029999999999999,4.0,0.7725,0.7715,0.024145392935299284,0.8
appelpy,0.71,0.71,,0.71,13.543,13.543,,13.543,1.0,0.815,0.815,,0.815
appium-python-client,0.6505000000000001,0.6635000000000001,0.04163732300072459,0.7240000000000001,1.908,1.9055,0.05711100302627042,1.9709999999999999,4.0,1.4705,1.46975,0.03427705743885653,1.508
appjar,0.6609999999999999,0.6609999999999999,,0.6609999999999999,1.882,1.882,,1.882,1.0,1.885,1.885,,1.885
applaunchservices,0.6779999999999999,0.6779999999999999,,0.6779999999999999,15.847999999999999,15.847999999999999,,15.847999999999999,1.0,15.033,15.033,,15.033
applicationinsights,0.5870000000000001,0.5870000000000001,,0.5870000000000001,0.733,0.733,,0.733,1.0,0.838,0.838,,0.838
appmode,1.1015,1.10775,0.01970406049523794,1.136,10.561,10.59625,0.19851343363443597,10.857000000000001,4.0,1.8045,1.8467500000000001,0.10335497085288152,2.0
appnope,0.6579999999999999,0.66775,0.04879463768352692,0.73,0.7915,0.7902500000000001,0.044947191235938204,0.8440000000000001,4.0,0.7705,0.75275,0.06071998572683189,0.805
appscript,1.5055,1.50925,0.015413738460650488,1.5290000000000001,1.4295,1.45075,0.051906165337077224,1.528,4.0,1.4555,1.4695,0.06260191690355814,1.551
apptools,0.7929999999999999,0.7864285714285716,0.0411981275580058,0.838,6.627999999999999,6.6334285714285715,0.12143703051768172,6.773,7.0,1.699,1.7077142857142857,0.06253989203091168,1.817
apriori,0.585,0.585,,0.585,1.3869999999999998,1.3869999999999998,,1.3869999999999998,1.0,1.3880000000000001,1.3880000000000001,,1.3880000000000001
apscheduler,0.6895,0.70275,0.03143644381923636,0.7490000000000001,1.3755,1.3424999999999998,0.07465699342102296,1.3880000000000001,4.0,0.9304999999999999,0.9095,0.07105162442431093,0.9690000000000001
apsg,0.688,0.688,,0.688,7.671,7.671,,7.671,1.0,0.883,0.883,,0.883
apssh,0.7330000000000001,0.73625,0.014361406616345022,0.7559999999999999,2.62,2.6487499999999997,0.06791354798565616,2.75,4.0,0.8535,0.8607500000000001,0.03800328933131972,0.909
apsw,1.52,1.5085,0.0692314957226839,1.575,1.5645,1.54425,0.05289218593831545,1.5819999999999999,4.0,1.5335,1.53275,0.037025891841610925,1.577
apyori,0.6679999999999999,0.6557142857142857,0.04962430280186743,0.725,1.435,1.4234285714285715,0.06839312134724557,1.51,7.0,1.399,1.4218571428571427,0.05372283366635509,1.5090000000000001
arangopipe,0.6815,0.6715,0.032171415884290795,0.698,0.7815,0.7705,0.02871120571019845,0.7909999999999999,4.0,0.7889999999999999,0.784,0.055075705472861024,0.845
arcgis,1.5695,1.5887499999999999,0.059083979780196604,1.675,35.285,35.47375,0.43567906766334663,36.121,4.0,11.401,11.3725,0.20065642277285742,11.581
arcgis2geojson,0.6499999999999999,0.654,0.028142494558940547,0.688,0.742,0.728,0.031432467291003456,0.747,4.0,0.739,0.7494999999999999,0.027922511825884656,0.79
arch,12.7135,12.71675,0.08457097610882723,12.821,12.883,12.9045,0.1023148734707377,13.043,4.0,12.648000000000001,12.669749999999999,0.1560072113717823,12.876
archook,0.713,0.713,,0.713,0.727,0.727,,0.727,1.0,0.72,0.72,,0.72
area,0.663,0.6645000000000001,0.018734993995195195,0.687,1.4495,1.44075,0.0578352545310096,1.5,4.0,1.353,1.3435000000000001,0.05660094227719764,1.402
argcomplete,0.738,0.7365,0.03442382895611702,0.777,1.2085,1.21475,0.027109346481733194,1.253,4.0,0.885,0.8855,0.033521137609971816,0.92
argh,0.7210000000000001,0.7165,0.020420577856662143,0.733,0.7344999999999999,0.7362500000000001,0.04222459788638211,0.784,4.0,0.7879999999999999,0.792,0.014445299120013662,0.812
argon2-cffi,0.662,0.6595,0.04950757517794629,0.7170000000000001,1.5135,1.50875,0.06232909967797277,1.58,4.0,0.8785000000000001,0.8710000000000001,0.050246061205498134,0.917
argopy,0.942,0.93425,0.05987417361990615,0.9990000000000001,16.104,16.1045,0.2839818069290102,16.442999999999998,4.0,1.1139999999999999,1.1029999999999998,0.07553806987208507,1.183
argparse,0.7809999999999999,0.78725,0.0354436171968946,0.831,0.7905,0.772,0.09082217056791075,0.861,4.0,0.7829999999999999,0.77425,0.03103089857974894,0.799
args,0.6245,0.633,0.05314759323494021,0.701,1.3739999999999999,1.3689999999999998,0.06720119046564577,1.444,4.0,1.3784999999999998,1.3840000000000001,0.027361773821641563,1.422
arlunio,0.793,0.7994999999999999,0.04640761431776761,0.861,6.3545,6.3545,0.2130923117649567,6.586,4.0,1.02,1.0274999999999999,0.02069621543503385,1.058
arm-pyart,12.2625,12.1905,0.1511081290555425,12.273,12.421999999999999,12.6375,0.6940828480808333,13.618,4.0,12.214500000000001,12.194749999999999,0.12217848965072974,12.304
arpeggio,0.6875,0.68025,0.032694291040893775,0.7070000000000001,0.862,0.82975,0.08436972205714562,0.889,4.0,0.8585,0.8545,0.030293013495964135,0.887
array_to_latex,0.6779999999999999,0.6779999999999999,,0.6779999999999999,7.08,7.08,,7.08,1.0,0.8079999999999999,0.8079999999999999,,0.8079999999999999
arrow,0.6865,0.69625,0.0419473876818728,0.753,1.087,1.06075,0.0633265347228158,1.102,4.0,0.869,0.87025,0.02032035104683642,0.8959999999999999
art,0.6559999999999999,0.66025,0.05758689086936361,0.726,1.0895,1.095,0.025099800796022274,1.127,4.0,1.1185,1.10275,0.05252539068552153,1.143
arviz,0.837,0.83975,0.030510927004381058,0.879,12.3915,12.390249999999998,0.38609357674014805,12.732000000000001,4.0,1.2145000000000001,1.2205,0.03066485501895177,1.263
arxiv,0.6765,0.669,0.03256787783486465,0.6990000000000001,1.5745,1.5767499999999999,0.030706948182238333,1.611,4.0,0.8145,0.8107500000000001,0.03273504747718163,0.8440000000000001
asana,0.733,0.7258571428571429,0.03304758473993002,0.777,1.804,1.812,0.0774575152368488,1.964,7.0,0.892,0.8834285714285715,0.027409591647554937,0.9179999999999999
asciitree,0.612,0.61175,0.014660036380127698,0.629,1.3719999999999999,1.36975,0.03405265530517891,1.4069999999999998,4.0,1.3805,1.37175,0.0483899094164613,1.42
asdf,0.7949999999999999,0.79725,0.03192047409840066,0.838,8.105,8.1005,0.07266590213665036,8.177999999999999,4.0,4.2755,4.2805,0.11563304026099107,4.418
ase,0.699,0.7017499999999999,0.05142227143952324,0.763,9.187000000000001,9.13725,0.20576422591565025,9.306000000000001,4.0,2.0084999999999997,1.9954999999999998,0.08083109962549494,2.0780000000000003
ase-notebook,0.8465,0.84325,0.02064582282206264,0.8640000000000001,10.0045,10.027,0.10534071704078458,10.16,4.0,0.988,0.9904999999999999,0.04558142896692321,1.045
asf-hyp3,0.7310000000000001,0.71925,0.03283671725370861,0.7440000000000001,3.088,3.0692500000000003,0.044485016203960795,3.0980000000000003,4.0,0.7875,0.80775,0.045784822812805506,0.8759999999999999
asgiref,0.704,0.7057499999999999,0.012284814474246931,0.72,0.8734999999999999,0.871,0.06236986451805072,0.9420000000000001,4.0,0.821,0.8310000000000001,0.025006665778014706,0.868
ashpy,0.983,0.9602857142857143,0.05397442074944482,1.022,28.725,28.67685714285714,0.5343695439710329,29.545,7.0,3.708,3.6971428571428575,0.0898673625803209,3.818
asn1crypto,0.6839999999999999,0.68775,0.01340087061848351,0.7070000000000001,0.8815,0.87,0.04254409477236527,0.9079999999999999,4.0,0.8115,0.8115,0.04391279236547518,0.863
aspy.yaml,0.6809999999999999,0.6872857142857143,0.019041308478448347,0.7240000000000001,0.951,0.9521428571428572,0.039108518131938844,0.995,7.0,0.779,0.782,0.021393145319626678,0.816
assimulo,5.916,5.916,,5.916,6.178,6.178,,6.178,1.0,5.906000000000001,5.906000000000001,,5.906000000000001
asteval,0.6719999999999999,0.66375,0.03982775414205531,0.7020000000000001,2.21,2.2097499999999997,0.11039738825413091,2.3369999999999997,4.0,2.1245000000000003,2.11625,0.058704769823243456,2.177
astor,0.678,0.6805000000000001,0.03529400326778853,0.723,0.708,0.7297500000000001,0.04974183350058583,0.804,4.0,0.7905,0.7849999999999999,0.032893768406797086,0.8190000000000001
astrobase,0.8759999999999999,0.8688571428571429,0.02703965342127847,0.899,14.299000000000001,14.307142857142859,0.2583920977709582,14.649000000000001,7.0,1.2790000000000001,1.262285714285714,0.036677487580777525,1.295
astroid,0.699,0.70075,0.008655441448399246,0.7120000000000001,2.071,2.06525,0.11721028111902122,2.191,4.0,0.9565,0.9717499999999999,0.06084611737818606,1.051
astroml,0.7735000000000001,0.7775000000000001,0.03376882191213268,0.8190000000000001,12.857,12.8035,0.1749676160512749,12.95,4.0,1.6384999999999998,1.6229999999999998,0.08798863562983594,1.713
astroplan,0.567,0.5815,0.03383784863137726,0.632,7.288,7.2692499999999995,0.1437321003348473,7.422999999999999,4.0,8.475,8.440750000000001,0.39114820294444325,8.787
astropy,0.6765,0.68825,0.03329038900343458,0.736,4.728999999999999,4.79225,0.21406755164355615,5.099,4.0,2.7455000000000003,2.7555000000000005,0.06355312738174287,2.842
astropy-healpix,0.711,0.7105714285714285,0.03695428321073281,0.765,4.8660000000000005,4.900428571428571,0.08634978699618039,5.029,7.0,0.841,0.8525714285714285,0.04028174583628476,0.9079999999999999
astroquery,0.8785000000000001,0.89025,0.06056607961557357,0.968,8.895,8.89575,0.21560361005017203,9.111,4.0,1.5884999999999998,1.59825,0.056511798178197514,1.67
astunparse,0.6865,0.66425,0.05774296493946258,0.705,0.9595,0.9480000000000001,0.041044691089916485,0.9840000000000001,4.0,0.773,0.7757499999999999,0.021077238908357984,0.804
async-generator,0.6755,0.6692499999999999,0.024253865671269793,0.691,0.7515000000000001,0.752,0.033095820481343685,0.7929999999999999,4.0,0.79,0.784,0.02401388487243719,0.805
async-timeout,0.6695,0.677,0.018850287354131533,0.705,0.7235,0.7220000000000001,0.028717010057919854,0.7490000000000001,4.0,0.7485,0.74925,0.01736615482291153,0.769
asyncio,0.6809999999999999,0.6625,0.04894554797595652,0.6970000000000001,0.8079999999999999,0.8202499999999999,0.05482928049865328,0.897,4.0,0.8595,0.8472500000000001,0.05101878738922228,0.893
asyncio-nats-client,0.6679999999999999,0.6679999999999999,,0.6679999999999999,1.47,1.47,,1.47,1.0,1.537,1.537,,1.537
asynciojobs,0.709,0.7092499999999999,0.021654483754332893,0.736,0.764,0.7665,0.06632495759516173,0.8440000000000001,4.0,0.7835,0.7847500000000001,0.007500000000000047,0.795
asyncssh,0.683,0.6895,0.02876919648976427,0.727,2.3195,2.3025,0.048815980989835694,2.338,4.0,0.9995,0.9875,0.07990202333691766,1.062
asynctest,0.654,0.658,0.031733263305244876,0.7140000000000001,0.759,0.758,0.028530685235374196,0.8059999999999999,7.0,0.778,0.7647142857142857,0.0517903282016835,0.838
atari-py,0.6995,0.69725,0.02918190078341939,0.726,3.042,2.99575,0.10574931047844555,3.0610000000000004,4.0,0.965,0.9844999999999999,0.06209938271298145,1.072
atlas,0.623,0.623,,0.623,1.445,1.445,,1.445,1.0,1.432,1.432,,1.432
atlassian-python-api,0.7909999999999999,0.7909999999999999,,0.7909999999999999,5.212999999999999,5.212999999999999,,5.212999999999999,1.0,3.415,3.415,,3.415
atmos,0.7629999999999999,0.755,0.020992061991778395,0.77,4.148,4.163749999999999,0.09613315418383689,4.29,4.0,0.8979999999999999,0.903,0.02570343686487601,0.937
atmosp,0.9275,0.92525,0.05479887468430955,0.985,4.390000000000001,4.3935,0.10171037311896945,4.494,4.0,1.041,1.035,0.05158811232574166,1.085
atomap,1.325,1.3365714285714285,0.05736682299859721,1.411,32.083,32.245,0.663544522495163,33.301,7.0,1.636,1.6257142857142857,0.04418413850283947,1.6780000000000002
atomate,31.363000000000003,31.39185714285714,0.4928574603173569,32.166,31.897,31.988142857142858,0.37752943751511203,32.508,7.0,31.57,31.559714285714282,0.3951120998255713,32.264
atomicwrites,0.675,0.677,0.034418987008142284,0.716,0.757,0.7557499999999999,0.0438434715778758,0.799,4.0,0.7815,0.7715000000000001,0.060058305004387254,0.8320000000000001
atomistic,1.459,1.459,,1.459,29.149,29.149,,29.149,1.0,1.696,1.696,,1.696
atoti,0.74,0.74,,0.74,0.6829999999999999,0.6829999999999999,,0.6829999999999999,1.0,0.607,0.607,,0.607
atpbar,0.6920000000000001,0.6747142857142857,0.02989266512995169,0.7040000000000001,0.79,0.7872857142857141,0.03481242252278285,0.82,7.0,0.826,0.8022857142857143,0.043257809644480325,0.846
attackcti,0.8029999999999999,0.7992857142857143,0.03602181878488963,0.857,3.264,3.230857142857143,0.20553461068753412,3.4930000000000003,7.0,0.9109999999999999,0.891,0.04917994171068791,0.9420000000000001
attrs,0.7150000000000001,0.70675,0.03480780563800789,0.738,0.848,0.858,0.024166091947189158,0.894,4.0,0.8965,0.89525,0.016378339354159194,0.9109999999999999
audio.bitstream,4.4319999999999995,4.425142857142856,0.10388844749927433,4.56,4.417,4.394571428571427,0.10228042683859763,4.534,7.0,4.538,4.547857142857143,0.04351792186915062,4.629
audio.coders,3.247,3.2540000000000004,0.10934959228700095,3.4160000000000004,3.2089999999999996,3.2125714285714286,0.07895116030993911,3.341,7.0,3.123,3.1614285714285715,0.13477123474349326,3.333
audio.filters,0.652,0.6492857142857142,0.04509144148547585,0.718,2.213,2.2075714285714283,0.07885822117965305,2.285,7.0,2.197,2.217,0.08274458693272123,2.3569999999999998
audio.fourier,0.978,0.978,,0.978,0.94,0.94,,0.94,1.0,0.943,0.943,,0.943
audio.frames,3.514,3.514,,3.514,3.668,3.668,,3.668,1.0,3.653,3.653,,3.653
audio.index,2.12,2.1077142857142857,0.07106502723026346,2.206,2.064,2.0458571428571433,0.09617766298441063,2.166,7.0,2.089,2.0907142857142857,0.06253189662274852,2.1630000000000003
audio.lp,0.91,0.91,,0.91,0.943,0.943,,0.943,1.0,0.9440000000000001,0.9440000000000001,,0.9440000000000001
audio.psychoacoustics,1.465,1.462142857142857,0.07926838077364891,1.5759999999999998,1.528,1.5084285714285717,0.06344251241046796,1.5759999999999998,7.0,1.536,1.5110000000000003,0.06462971452822612,1.589
audio.quantizers,0.9159999999999999,0.9159999999999999,,0.9159999999999999,0.93,0.93,,0.93,1.0,0.9420000000000001,0.9420000000000001,,0.9420000000000001
audio.wave,3.108,3.1285714285714286,0.14065306862733487,3.3510000000000004,3.128,3.153142857142857,0.06638631528517666,3.236,7.0,3.1319999999999997,3.1512857142857142,0.05747960300754315,3.2230000000000003
audiomate,0.85,0.8624285714285715,0.0494464597413443,0.932,16.86,17.003999999999998,0.3180560747205864,17.59,7.0,1.15,1.157142857142857,0.046926994972434105,1.246
audioread,0.5965,0.609,0.05062937223917886,0.68,1.432,1.4135,0.046829477895872336,1.446,4.0,1.4589999999999999,1.4562499999999998,0.06093370714692052,1.528
audiotsm,0.6705000000000001,0.67225,0.024730210943971594,0.701,2.8595,2.84225,0.07731914381315942,2.915,4.0,0.767,0.774,0.050721461598288664,0.8370000000000001
authlib,0.708,0.6932857142857143,0.043888929073720766,0.731,2.194,2.1557142857142857,0.08210098311574245,2.234,7.0,0.903,0.9158571428571429,0.05721721352713298,0.976
